stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.00000] opening C:\Users\danis\source\repos\ConsoleApplication1\x64\Debug\allegro5.cfg r
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [   0.61840] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   0.61942] added dtor for bitmap 000002111A24D2E0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.62500] added dtor for queue 0000021119FFBEA0, func 00007FFFDBB11C49
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   0.67934] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   0.67976] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   0.68002] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   0.68017] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.92502] removed dtor for font 000002111A157A70
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.92515] removed dtor for sub_bitmap 000002111A2157D0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.92523] removed dtor for sub_bitmap 000002111A2159C0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.92530] removed dtor for sub_bitmap 000002111A215BB0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.92566] removed dtor for sub_bitmap 000002111A215DA0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.92581] removed dtor for sub_bitmap 000002111A215F90
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.92607] removed dtor for sub_bitmap 000002111A216180
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.92621] removed dtor for sub_bitmap 000002111A216370
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.92647] removed dtor for sub_bitmap 000002111A216560
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.92655] removed dtor for sub_bitmap 000002111A216750
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.92663] removed dtor for sub_bitmap 000002111A216940
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.92680] removed dtor for sub_bitmap 000002111A216B30
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.92688] removed dtor for sub_bitmap 000002111A216D70
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.92695] removed dtor for sub_bitmap 000002111A217720
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.92702] removed dtor for sub_bitmap 000002111A217910
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.92722] removed dtor for sub_bitmap 000002111A216F60
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.92729] removed dtor for sub_bitmap 000002111A217150
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.92737] removed dtor for sub_bitmap 000002111A217B00
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.92745] removed dtor for sub_bitmap 000002111A217340
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.92753] removed dtor for sub_bitmap 000002111A217530
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.92760] removed dtor for sub_bitmap 000002111A2196B0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.92767] removed dtor for sub_bitmap 000002111A218730
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.92775] removed dtor for sub_bitmap 000002111A218EF0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.92818] removed dtor for sub_bitmap 000002111A218540
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.92827] removed dtor for sub_bitmap 000002111A218B10
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.92837] removed dtor for sub_bitmap 000002111A218920
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.92845] removed dtor for sub_bitmap 000002111A219A90
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.92856] removed dtor for sub_bitmap 000002111A217D80
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.92864] removed dtor for sub_bitmap 000002111A218D00
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.92871] removed dtor for sub_bitmap 000002111A217F70
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.92879] removed dtor for sub_bitmap 000002111A2190E0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.92886] removed dtor for sub_bitmap 000002111A218160
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.92894] removed dtor for sub_bitmap 000002111A2194C0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.92902] removed dtor for sub_bitmap 000002111A2198A0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.92928] removed dtor for sub_bitmap 000002111A218350
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.92954] removed dtor for sub_bitmap 000002111A2192D0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.92964] removed dtor for sub_bitmap 000002111A21C2F0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.92973] removed dtor for sub_bitmap 000002111A21CAB0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93017] removed dtor for sub_bitmap 000002111A21BD20
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93036] removed dtor for sub_bitmap 000002111A21B750
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93056] removed dtor for sub_bitmap 000002111A21BF10
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93069] removed dtor for sub_bitmap 000002111A21B940
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93079] removed dtor for sub_bitmap 000002111A21B560
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93087] removed dtor for sub_bitmap 000002111A21C4E0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93096] removed dtor for sub_bitmap 000002111A21ADA0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93104] removed dtor for sub_bitmap 000002111A21BB30
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93112] removed dtor for sub_bitmap 000002111A21C100
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93121] removed dtor for sub_bitmap 000002111A21C6D0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93130] removed dtor for sub_bitmap 000002111A21C8C0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93138] removed dtor for sub_bitmap 000002111A21B370
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93159] removed dtor for sub_bitmap 000002111A21AF90
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93167] removed dtor for sub_bitmap 000002111A21B180
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93183] removed dtor for sub_bitmap 000002111A21F770
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93195] removed dtor for sub_bitmap 000002111A21FB50
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93203] removed dtor for sub_bitmap 000002111A220AD0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93210] removed dtor for sub_bitmap 000002111A21EDC0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93218] removed dtor for sub_bitmap 000002111A21F960
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93226] removed dtor for sub_bitmap 000002111A2208E0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93235] removed dtor for sub_bitmap 000002111A220500
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93243] removed dtor for sub_bitmap 000002111A21F1A0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93253] removed dtor for sub_bitmap 000002111A21F390
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93261] removed dtor for sub_bitmap 000002111A220120
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93269] removed dtor for sub_bitmap 000002111A21F580
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93277] removed dtor for sub_bitmap 000002111A21FD40
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93285] removed dtor for sub_bitmap 000002111A21EFB0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93293] removed dtor for sub_bitmap 000002111A21FF30
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93301] removed dtor for sub_bitmap 000002111A220310
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93309] removed dtor for sub_bitmap 000002111A2206F0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93317] removed dtor for sub_bitmap 000002111A223140
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93324] removed dtor for sub_bitmap 000002111A223330
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93332] removed dtor for sub_bitmap 000002111A222790
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93342] removed dtor for sub_bitmap 000002111A222980
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93350] removed dtor for sub_bitmap 000002111A2225A0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93359] removed dtor for sub_bitmap 000002111A2223B0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93372] removed dtor for sub_bitmap 000002111A223520
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93379] removed dtor for sub_bitmap 000002111A222F50
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93387] removed dtor for sub_bitmap 000002111A223710
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93394] removed dtor for sub_bitmap 000002111A222B70
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93402] removed dtor for sub_bitmap 000002111A223AF0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93409] removed dtor for sub_bitmap 000002111A2221C0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93417] removed dtor for sub_bitmap 000002111A223900
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93424] removed dtor for sub_bitmap 000002111A222D60
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93431] removed dtor for sub_bitmap 000002111A221DE0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93438] removed dtor for sub_bitmap 000002111A221FD0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93445] removed dtor for sub_bitmap 000002111A225340
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93453] removed dtor for sub_bitmap 000002111A224B80
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93459] removed dtor for sub_bitmap 000002111A225720
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93466] removed dtor for sub_bitmap 000002111A2247A0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93478] removed dtor for sub_bitmap 000002111A223DF0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93485] removed dtor for sub_bitmap 000002111A224F60
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93493] removed dtor for sub_bitmap 000002111A225150
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93500] removed dtor for sub_bitmap 000002111A225B00
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93507] removed dtor for sub_bitmap 000002111A2243C0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93515] removed dtor for sub_bitmap 000002111A224990
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93523] removed dtor for sub_bitmap 000002111A224D70
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93531] removed dtor for sub_bitmap 000002111A225530
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93538] removed dtor for sub_bitmap 000002111A225910
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93545] removed dtor for sub_bitmap 000002111A223FE0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93553] removed dtor for sub_bitmap 000002111A2241D0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93560] removed dtor for sub_bitmap 000002111A2245B0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93567] removed dtor for sub_bitmap 000002111A228340
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93573] removed dtor for sub_bitmap 000002111A228910
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93580] removed dtor for sub_bitmap 000002111A229E60
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93587] removed dtor for sub_bitmap 000002111A228150
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93595] removed dtor for sub_bitmap 000002111A2290D0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93602] removed dtor for sub_bitmap 000002111A228530
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93609] removed dtor for sub_bitmap 000002111A228EE0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93617] removed dtor for sub_bitmap 000002111A228720
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93642] removed dtor for sub_bitmap 000002111A229C70
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93649] removed dtor for sub_bitmap 000002111A228B00
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93660] removed dtor for sub_bitmap 000002111A228CF0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93667] removed dtor for sub_bitmap 000002111A2296A0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93674] removed dtor for sub_bitmap 000002111A2292C0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93682] removed dtor for sub_bitmap 000002111A2294B0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93689] removed dtor for sub_bitmap 000002111A229890
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93696] removed dtor for sub_bitmap 000002111A229A80
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93705] removed dtor for sub_bitmap 000002111A22B8A0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93713] removed dtor for sub_bitmap 000002111A22AB10
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93720] removed dtor for sub_bitmap 000002111A22B6B0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93731] removed dtor for sub_bitmap 000002111A22BC80
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93739] removed dtor for sub_bitmap 000002111A22BA90
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93747] removed dtor for sub_bitmap 000002111A22BE70
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93754] removed dtor for sub_bitmap 000002111A22A540
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93761] removed dtor for sub_bitmap 000002111A22A730
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93768] removed dtor for sub_bitmap 000002111A22A350
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93776] removed dtor for sub_bitmap 000002111A22A920
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93784] removed dtor for sub_bitmap 000002111A22AD00
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93791] removed dtor for sub_bitmap 000002111A22B0E0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93799] removed dtor for sub_bitmap 000002111A22B4C0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93807] removed dtor for sub_bitmap 000002111A22AEF0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93817] removed dtor for sub_bitmap 000002111A22B2D0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93824] removed dtor for sub_bitmap 000002111A22A160
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93833] removed dtor for sub_bitmap 000002111A22F500
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93840] removed dtor for sub_bitmap 000002111A22FEB0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93850] removed dtor for sub_bitmap 000002111A2300A0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93860] removed dtor for sub_bitmap 000002111A22ED40
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93868] removed dtor for sub_bitmap 000002111A230290
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93877] removed dtor for sub_bitmap 000002111A22EB50
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93885] removed dtor for sub_bitmap 000002111A22FCC0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93893] removed dtor for sub_bitmap 000002111A22E770
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93910] removed dtor for sub_bitmap 000002111A22E960
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93926] removed dtor for sub_bitmap 000002111A22E580
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93934] removed dtor for sub_bitmap 000002111A22EF30
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93943] removed dtor for sub_bitmap 000002111A22F120
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93951] removed dtor for sub_bitmap 000002111A22F310
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93958] removed dtor for sub_bitmap 000002111A22F6F0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93965] removed dtor for sub_bitmap 000002111A22F8E0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93972] removed dtor for sub_bitmap 000002111A22FAD0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93979] removed dtor for sub_bitmap 000002111A233DC0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93986] removed dtor for sub_bitmap 000002111A230F40
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.93993] removed dtor for sub_bitmap 000002111A233030
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94003] removed dtor for sub_bitmap 000002111A231320
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94010] removed dtor for sub_bitmap 000002111A233220
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94021] removed dtor for sub_bitmap 000002111A2322A0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94029] removed dtor for sub_bitmap 000002111A2339E0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94038] removed dtor for sub_bitmap 000002111A2318F0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94046] removed dtor for sub_bitmap 000002111A231510
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94055] removed dtor for sub_bitmap 000002111A231130
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94063] removed dtor for sub_bitmap 000002111A232490
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94071] removed dtor for sub_bitmap 000002111A233BD0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94081] removed dtor for sub_bitmap 000002111A2337F0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94090] removed dtor for sub_bitmap 000002111A233FB0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94098] removed dtor for sub_bitmap 000002111A231AE0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94114] removed dtor for sub_bitmap 000002111A232870
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94121] removed dtor for sub_bitmap 000002111A233600
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94130] removed dtor for sub_bitmap 000002111A230590
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94137] removed dtor for sub_bitmap 000002111A231CD0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94148] removed dtor for sub_bitmap 000002111A230780
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94155] removed dtor for sub_bitmap 000002111A230B60
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94163] removed dtor for sub_bitmap 000002111A2320B0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94171] removed dtor for sub_bitmap 000002111A230D50
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94178] removed dtor for sub_bitmap 000002111A231EC0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94185] removed dtor for sub_bitmap 000002111A230970
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94193] removed dtor for sub_bitmap 000002111A2341A0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94200] removed dtor for sub_bitmap 000002111A231700
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94208] removed dtor for sub_bitmap 000002111A232680
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94215] removed dtor for sub_bitmap 000002111A233410
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94222] removed dtor for sub_bitmap 000002111A232A60
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94230] removed dtor for sub_bitmap 000002111A232C50
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94237] removed dtor for sub_bitmap 000002111A232E40
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94245] removed dtor for sub_bitmap 000002111A237150
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94253] removed dtor for sub_bitmap 000002111A239A00
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94260] removed dtor for sub_bitmap 000002111A237910
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94267] removed dtor for sub_bitmap 000002111A239240
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94275] removed dtor for sub_bitmap 000002111A239DE0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94282] removed dtor for sub_bitmap 000002111A239620
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94290] removed dtor for sub_bitmap 000002111A239FD0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94297] removed dtor for sub_bitmap 000002111A236D70
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94305] removed dtor for sub_bitmap 000002111A236F60
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94312] removed dtor for sub_bitmap 000002111A236990
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94318] removed dtor for sub_bitmap 000002111A237340
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94325] removed dtor for sub_bitmap 000002111A237CF0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94334] removed dtor for sub_bitmap 000002111A236B80
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94341] removed dtor for sub_bitmap 000002111A237530
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94349] removed dtor for sub_bitmap 000002111A237EE0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94359] removed dtor for sub_bitmap 000002111A2386A0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94367] removed dtor for sub_bitmap 000002111A238E60
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94374] removed dtor for sub_bitmap 000002111A237720
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94385] removed dtor for sub_bitmap 000002111A2384B0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94392] removed dtor for sub_bitmap 000002111A237B00
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94400] removed dtor for sub_bitmap 000002111A238890
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94432] removed dtor for sub_bitmap 000002111A239BF0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94443] removed dtor for sub_bitmap 000002111A2380D0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94487] removed dtor for sub_bitmap 000002111A239810
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94851] removed dtor for sub_bitmap 000002111A238A80
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94862] removed dtor for sub_bitmap 000002111A238C70
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94869] removed dtor for sub_bitmap 000002111A239050
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94877] removed dtor for sub_bitmap 000002111A2382C0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94885] removed dtor for sub_bitmap 000002111A239430
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94897] removed dtor for sub_bitmap 000002111A23A1C0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94906] removed dtor for sub_bitmap 000002111A2365B0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94913] removed dtor for sub_bitmap 000002111A2367A0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94922] removed dtor for sub_bitmap 000002111A23C330
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94930] removed dtor for sub_bitmap 000002111A23BF50
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94939] removed dtor for sub_bitmap 000002111A23C140
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94946] removed dtor for sub_bitmap 000002111A23E230
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94954] removed dtor for sub_bitmap 000002111A23B3B0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94962] removed dtor for sub_bitmap 000002111A23E420
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94970] removed dtor for sub_bitmap 000002111A23D690
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94978] removed dtor for sub_bitmap 000002111A23AA00
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94986] removed dtor for sub_bitmap 000002111A23D0C0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.94994] removed dtor for sub_bitmap 000002111A23D4A0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.95002] removed dtor for sub_bitmap 000002111A23D880
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.95010] removed dtor for sub_bitmap 000002111A23E610
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.95018] removed dtor for sub_bitmap 000002111A23C520
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.95025] removed dtor for sub_bitmap 000002111A23C710
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.95032] removed dtor for sub_bitmap 000002111A23ABF0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.95039] removed dtor for sub_bitmap 000002111A23AFD0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.95051] removed dtor for sub_bitmap 000002111A23BD60
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.95063] removed dtor for sub_bitmap 000002111A23ADE0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.95071] removed dtor for sub_bitmap 000002111A23BB70
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.95079] removed dtor for sub_bitmap 000002111A23CED0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.95087] removed dtor for sub_bitmap 000002111A23C900
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.95096] removed dtor for sub_bitmap 000002111A23B1C0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.95104] removed dtor for sub_bitmap 000002111A23B5A0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.95113] removed dtor for sub_bitmap 000002111A23B790
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.95121] removed dtor for sub_bitmap 000002111A23DA70
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.95132] removed dtor for sub_bitmap 000002111A23B980
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.95140] removed dtor for sub_bitmap 000002111A23E040
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.95148] removed dtor for sub_bitmap 000002111A23CAF0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.95156] removed dtor for sub_bitmap 000002111A23CCE0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.95164] removed dtor for sub_bitmap 000002111A23D2B0
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.95172] removed dtor for sub_bitmap 000002111A23DC60
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.95189] removed dtor for sub_bitmap 000002111A23DE50
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.95229] removed dtor for sub_bitmap 000002111A246640
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.95248] removed dtor for sub_bitmap 000002111A242C20
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.95269] removed dtor for sub_bitmap 000002111A244170
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.95282] removed dtor for sub_bitmap 000002111A242E10
